bib,fullname,sex,age,category,country_code,club,utmb_index,rank_scratch,rank_sex,rank_cat,race_time,diff_to_first,is_finisher,status,start_time,profile_url,race_time_seconds,total_rest_time,total_rest_time_seconds,n_passings
741,Stieven GALLE,H,42,40-44M,BE,NA,661,956,815,200,39:07:03,20:50:34,TRUE,f,2026-08-28T17:50:12.370Z,https://utmb.world/runner/4190795.stieven.galle,140823.45,4:28:34,16114.47,27
1430,Maurice DE JONGE,H,45,45-49M,NL,NA,558,957,816,134,39:07:21,20:50:52,TRUE,f,2026-08-28T17:52:12.290Z,https://utmb.world/runner/4954539.maurice.dejonge,140840.72,4:04:35,14674.949999999999,27
1223,Ruud CENTS,H,44,40-44M,NL,-none,581,958,817,201,39:07:33,20:51:04,TRUE,f,2026-08-28T17:51:26.080Z,https://utmb.world/runner/6232181.ruud.cents,140853.13,2:23:34,8614.3,27
1300,Liang DENG,H,47,45-49M,HK,NA,570,959,818,135,39:07:35,20:51:06,TRUE,f,2026-08-28T17:52:48.970Z,https://utmb.world/runner/1820793.liang.deng,140855.02,3:52:30,13950.26,27
1239,Robin DUBREUCQ,H,37,35-39M,FR,NA,578,960,819,176,39:07:58,20:51:29,TRUE,f,2026-08-28T17:50:38.130Z,https://utmb.world/runner/4892212.robin.dubreucq,140878.85,6:43:38,24217.63,27
1252,Felipe TORIBIO,H,38,35-39M,US,Old Man Run Club,578,961,820,177,39:08:05,20:51:36,TRUE,f,2026-08-28T17:51:12.030Z,https://utmb.world/runner/3009641.felipe.toribio,140885.05,1:58:34,7114.43,27
384,Linda LINDBERG,F,52,50-54W,SE,Team Nordic Trail,601,962,142,12,39:08:32,20:52:03,TRUE,f,2026-08-28T17:48:12.000Z,https://utmb.world/runner/4173037.linda.lindberg,140912.92,2:17:23,8242.91,27
945,Ion MENA GOITISOLO,H,35,35-39M,ES,Suzien Mendi Kluba,621,963,821,178,39:08:45,20:52:16,TRUE,f,2026-08-28T17:50:23.970Z,https://utmb.world/runner/5590555.ion.menagoitisolo,140924.42,2:15:15,8115.170000000001,27
1766,Emmanuel JULIEN,H,45,45-49M,FR,Team 2B,519,964,822,136,39:10:08,20:53:39,TRUE,f,2026-08-28T17:51:32.180Z,https://utmb.world/runner/4673711.emmanuel.julien,141007.87,4:36:00,16559.829999999998,27
318,Sonia AHUJA,F,51,50-54W,US,NA,628,965,143,13,39:11:22,20:54:53,TRUE,f,2026-08-28T17:48:12.000Z,https://utmb.world/runner/5268874.sonia.ahuja,141082.46,3:46:11,13571.4,27
1020,James CLEAL,H,40,40-44M,AU,Dream Chafers,610,966,823,202,39:12:02,20:55:33,TRUE,f,2026-08-28T17:49:15.950Z,https://utmb.world/runner/4159097.james.cleal,141121.64,5:54:03,21243.280000000002,27
1079,Lorenzo PICCININI,H,52,50-54M,IT,rimini marathon unstoppable,601,967,824,68,39:12:05,20:55:36,TRUE,f,2026-08-28T17:49:44.620Z,https://utmb.world/runner/1453785.lorenzo.piccinini,141124.85,5:33:31,20010.890000000003,27
1219,Loid SAILLARD,H,52,50-54M,US,NA,582,968,825,69,39:12:58,20:56:29,TRUE,f,2026-08-28T17:50:00.830Z,https://utmb.world/runner/112151.loid.saillard,141177.46,3:59:57,14397.220000000001,27
1386,Ante ERCEGOVIC,H,48,45-49M,HR,TTK STrka,560,969,826,137,39:13:00,20:56:31,TRUE,f,2026-08-28T17:51:14.910Z,https://utmb.world/runner/144698.ante.ercegovic,141179.36,2:40:27,9626.51,27
1541,Lennert CALLENS,H,33,20-34M,BE,NA,541,970,827,214,39:13:13,20:56:44,TRUE,f,2026-08-28T17:51:30.910Z,https://utmb.world/runner/5901196.lennert.callens,141192.13,4:21:00,15659.539999999997,27
1618,Laurent FRIEDL,H,49,45-49M,CH,NA,536,971,828,138,39:14:05,20:57:36,TRUE,f,2026-08-28T17:50:21.030Z,https://utmb.world/runner/913017.laurent.friedl,141245.34,3:39:50,13190.31,27
1406,Joe AMO,H,61,60-64M,US,NA,557,972,829,7,39:14:55,20:58:26,TRUE,f,2026-08-28T17:49:22.170Z,https://utmb.world/runner/2312021.joe.amo,141295.5,3:18:40,11920.38,27
1349,Pierre Jean RUEDA,H,44,40-44M,FR,NA,562,973,830,203,39:15:25,20:58:56,TRUE,f,2026-08-28T17:50:57.250Z,https://utmb.world/runner/4235419.pierrejean.rueda,141325,4:25:57,15956.54,27
1730,Federico FAGA,H,36,35-39M,IT,NA,562,974,831,179,39:16:00,20:59:31,TRUE,f,2026-08-28T17:50:22.840Z,https://utmb.world/runner/991647.federico.faga,141359.59,4:04:11,14650.87,27
2006,Konrad Mateusz ZAREBSKI,H,34,20-34M,IT,NA,497,975,832,215,39:16:40,21:00:11,TRUE,f,2026-08-28T17:49:18.280Z,https://utmb.world/runner/4281019.konradmateusz.zarebski,141400.06,3:03:20,10999.759999999998,27
1875,Monique MESSIÉ,F,46,45-49W,FR,NA,508,976,144,17,39:16:54,21:00:25,TRUE,f,2026-08-28T17:50:07.070Z,https://utmb.world/runner/2673985.monique.messie,141414.22,3:25:21,12321,27
1279,Yang YANG,H,43,40-44M,CN,,574,977,833,204,39:17:27,21:00:58,TRUE,f,2026-08-28T17:50:53.980Z,https://utmb.world/runner/876785.yang.yang,141446.65,1:18:45,4724.75,27
1926,Arthur TRAMCOURT,H,33,20-34M,FR,NA,510,978,834,216,39:18:11,21:01:42,TRUE,f,2026-08-28T17:50:39.770Z,https://utmb.world/runner/5766850.arthur.tramcourt,141490.79,4:32:10,16330.419999999998,27
1497,Yoshinori SAITO,H,57,55-59M,JP,Hiroo Father's Running Club,548,979,835,22,39:18:46,21:02:17,TRUE,f,2026-08-28T17:50:19.490Z,https://utmb.world/runner/2387473.yoshinori.saito,141526.03,2:48:01,10080.83,27
1289,Fabrice DELPECH,H,44,40-44M,FR,Academy Marathon,571,980,836,205,39:18:53,21:02:24,TRUE,f,2026-08-28T17:51:06.780Z,https://utmb.world/runner/4787268.fabrice.delpech,141532.75,4:28:45,16124.7,27
1240,Kristina PATTISON,F,46,45-49W,US,NA,579,981,145,18,39:19:52,21:03:23,TRUE,f,2026-08-28T17:51:05.820Z,https://utmb.world/runner/247664.kristina.pattison,141591.52,3:06:06,11165.61,27
965,Wonkyo KO,H,43,40-44M,KR,NA,618,982,837,206,39:22:44,21:06:15,TRUE,f,2026-08-28T17:51:36.110Z,https://utmb.world/runner/939719.wonkyo.ko,141763.95,2:29:39,8978.97,27
1168,William SÉNÉ,H,39,35-39M,FR,Mazouman,589,983,838,180,39:24:24,21:07:55,TRUE,f,2026-08-28T17:50:09.810Z,https://utmb.world/runner/215770.william.sene,141863.28,4:02:26,14546.019999999999,27
1266,Guillaume SOURISSEAU,H,48,45-49M,FR,le club campus,576,984,839,139,39:24:41,21:08:12,TRUE,f,2026-08-28T17:51:46.950Z,https://utmb.world/runner/4405614.guillaume.sourisseau,141880.32,4:04:40,14680.199999999999,27
1902,Fabien GALI,H,46,45-49M,FR,NA,505,985,840,140,39:25:31,21:09:02,TRUE,f,2026-08-28T17:51:53.150Z,https://utmb.world/runner/1322173.fabien.gali,141931.47,3:37:48,13068.25,27
1339,Kahei TAMURA,H,47,45-49M,JP,NA,565,986,841,141,39:26:28,21:09:59,TRUE,f,2026-08-28T17:52:31.460Z,https://utmb.world/runner/2070143.kahei.tamura,141987.99,5:58:47,21527.34,27
1180,Harold ZOUARI,H,36,35-39M,FR,NA,587,987,842,181,39:28:24,21:11:55,TRUE,f,2026-08-28T17:50:40.690Z,https://utmb.world/runner/4704540.harold.zouari,142103.58,3:48:36,13716.009999999998,27
1343,Victor VARIN,H,33,20-34M,FR,NA,564,987,842,217,39:28:24,21:11:55,TRUE,f,2026-08-28T17:50:40.530Z,https://utmb.world/runner/5212874.victor.varin,142103.92,3:49:16,13756.480000000001,27
1172,Charles MAISONNIER,H,27,20-34M,FR,HCG Team,589,989,844,218,39:28:33,21:12:04,TRUE,f,2026-08-28T17:52:23.960Z,https://utmb.world/runner/4597794.charles.maisonnier,142112.94,1:29:50,5390.19,27
2417,Sylvain BRIOLAY,H,38,35-39M,FR,ULTRAMITCH,535,990,845,182,39:28:34,21:12:05,TRUE,f,2026-08-28T17:52:53.710Z,https://utmb.world/runner/2526127.sylvain.briolay,142113.31,4:17:45,15464.679999999998,27
1554,Andrea MORNET,H,30,20-34M,FR,NA,542,991,846,219,39:29:22,21:12:53,TRUE,f,2026-08-28T17:51:52.430Z,https://utmb.world/runner/4927293.andrea.mornet,142162.31,3:38:59,13139.399999999998,27
1407,Melissa ROBERTSON,F,45,45-49W,AU,Terrigal Trotters,557,992,146,19,39:29:51,21:13:22,TRUE,f,2026-08-28T17:49:07.220Z,https://utmb.world/runner/625082.melissa.robertson,142191.26,3:44:23,13463.240000000002,27
1378,Grégory COURNEIL,H,47,45-49M,FR,NA,560,993,847,142,39:29:59,21:13:30,TRUE,f,2026-08-28T17:51:24.080Z,https://utmb.world/runner/2399783.gregory.courneil,142199.8,2:44:42,9881.670000000002,27
1072,Olivier VALERY,H,57,55-59M,FR,RUNINCRES,602,994,848,23,39:30:26,21:13:57,TRUE,f,2026-08-28T17:51:57.900Z,https://utmb.world/runner/3104035.olivier.valery,142225.1,4:24:26,15865.580000000002,27
1332,Bryan LENNON,H,44,40-44M,MU,NA,566,995,849,207,39:32:11,21:15:42,TRUE,f,2026-08-28T17:49:07.400Z,https://utmb.world/runner/2288791.bryan.lennon,142330.69,2:55:15,10514.8,27
1383,Anthony ETAVARD,H,47,45-49M,FR,Vivonne loisirs,560,996,850,143,39:32:39,21:16:10,TRUE,f,2026-08-28T17:49:53.900Z,https://utmb.world/runner/592157.anthony.etavard,142358.57,1:19:19,4758.92,27
1623,Eric SANCHEZ,H,57,55-59M,FR,NA,535,997,851,24,39:32:52,21:16:23,TRUE,f,2026-08-28T17:50:46.950Z,https://utmb.world/runner/3695613.eric.sanchez,142371.11,2:25:47,8746.78,27
1087,Francesco MAZZIOTTI,H,50,50-54M,IT,NA,600,998,852,70,39:33:48,21:17:19,TRUE,f,2026-08-28T17:51:02.360Z,https://utmb.world/runner/4222709.francesco.mazziotti,142428.12,1:29:39,5378.92,27
659,Taofik HIDAYAT,H,35,35-39M,ID,MANGLAYANG ACADEMIA,699,999,853,183,39:35:13,21:18:44,TRUE,f,2026-08-28T17:49:30.330Z,https://utmb.world/runner/1864323.taofik.hidayat,142513.1,3:41:40,13300,27
1571,Olivier MATHIAS,H,41,40-44M,CH,NA,550,999,853,208,39:35:13,21:18:44,TRUE,f,2026-08-28T17:52:50.730Z,https://utmb.world/runner/6203942.olivier.mathias,142513.09,4:42:21,16941.460000000003,27
1396,Kwang Wook CHOI,H,36,35-39M,KR,NA,559,1001,855,184,39:35:25,21:18:56,TRUE,f,2026-08-28T17:49:35.300Z,https://utmb.world/runner/6509950.kwangwook.choi,142525.02,4:11:59,15118.640000000001,27
1461,Alexandre DELORD,H,44,40-44M,FR,NA,552,1002,856,209,39:35:54,21:19:25,TRUE,f,2026-08-28T17:51:54.250Z,https://utmb.world/runner/429413.alexandre.delord,142554.53,3:07:38,11257.68,27
1132,Marthe MAGIS,F,39,35-39W,FR,Ncs traileman,594,1003,147,46,39:36:22,21:19:53,TRUE,f,2026-08-28T17:52:23.510Z,https://utmb.world/runner/5669791.marthe.magis,142581.86,5:18:19,19099.04,27
1514,Christophe LEFOYER,H,53,50-54M,FR,Hanb ball,547,1004,857,71,39:36:32,21:20:03,TRUE,f,2026-08-28T17:49:47.690Z,https://utmb.world/runner/3573385.christophe.lefoyer,142591.54,3:05:51,11150.68,27
1492,Daniel BOECKER,H,46,45-49M,DE,Trailrunning Squad,549,1005,858,144,39:39:05,21:22:36,TRUE,f,2026-08-28T17:50:14.670Z,https://utmb.world/runner/1476767.daniel.boecker,142744.99,3:14:07,11647.46,27
1052,Rodolphe CLAEYS,H,48,45-49M,BE,NA,604,1006,859,145,39:39:18,21:22:49,TRUE,f,2026-08-28T17:50:05.800Z,https://utmb.world/runner/5219374.rodolphe.claeys,142757.97,4:15:16,15316.330000000002,27
1504,Benjamin BAJAC,H,35,35-39M,FR,Team Pif,548,1007,860,185,39:40:46,21:24:17,TRUE,f,2026-08-28T17:50:17.000Z,https://utmb.world/runner/2564279.benjamin.bajac,142846.64,3:56:23,14183.39,27
1249,Olivier MAVIEL,H,41,40-44M,FR,Foulées Vertes de Lalo,577,1008,861,210,39:41:15,21:24:46,TRUE,f,2026-08-28T17:49:49.230Z,https://utmb.world/runner/438022.olivier.maviel,142875.14,4:29:55,16195.079999999998,27
812,Hilmi GÜVEN,H,46,45-49M,TR,FERAL,646,1009,862,146,39:41:28,21:24:59,TRUE,f,2026-08-28T17:50:24.440Z,https://utmb.world/runner/552604.hilmi.guven,142888.49,3:02:27,10947.16,27
1899,Carlos ROBLES,H,44,40-44M,CR,The Crew Costa Rica,506,1010,863,211,39:41:35,21:25:06,TRUE,f,2026-08-28T17:50:09.420Z,https://utmb.world/runner/1198431.carlos.robles,142894.82,3:57:29,14249.25,27
1592,Daniel WERCHOLA,H,45,45-49M,GB,NA,539,1011,864,147,39:41:44,21:25:15,TRUE,f,2026-08-28T17:52:29.530Z,https://utmb.world/runner/1405469.daniel.werchola,142904.07,4:14:09,15248.560000000001,27
1296,James LEE,H,37,35-39M,CA,NA,570,1012,865,186,39:42:00,21:25:31,TRUE,f,2026-08-28T17:50:48.320Z,https://utmb.world/runner/4497730.james.lee,142920.12,3:43:24,13404.07,27
902,Cédric CHOMONT,H,35,35-39M,FR,Sam outillage,628,1013,866,187,39:43:13,21:26:44,TRUE,f,2026-08-28T17:51:03.250Z,https://utmb.world/runner/758292.cedric.chomont,142993.49,3:06:10,11170.34,27
1563,Emmanuel COULOMBEL,H,49,45-49M,FR,Arcam le rouge,541,1014,867,148,39:44:14,21:27:45,TRUE,f,2026-08-28T17:51:59.680Z,https://utmb.world/runner/5019345.emmanuel.coulombel,143053.65,2:00:36,7235.68,27
2316,Mark CRAVEN,H,38,35-39M,GB,Winchester Running Club,458,1015,868,188,39:44:17,21:27:48,TRUE,f,2026-08-28T17:50:45.710Z,https://utmb.world/runner/448270.mark.craven,143056.46,2:15:41,8140.8099999999995,27
582,Luis Miguel SANTOS,H,43,40-44M,PT,Amigos Atletismo Mafra,733,1016,869,212,39:45:09,21:28:40,TRUE,f,2026-08-28T17:51:13.060Z,https://utmb.world/runner/1241309.luismiguel.santos,143108.97,1:25:40,5139.88,27
1334,Anonymous,H,51,50-54M,AN,NA,NA,1017,870,72,39:45:12,21:28:43,TRUE,f,2026-08-28T17:49:26.130Z,NA,143112.63,2:21:32,8491.5,27
1479,Alastair BURGESS,H,41,40-44M,AU,NA,551,1018,871,213,39:45:20,21:28:51,TRUE,f,2026-08-28T17:51:35.840Z,https://utmb.world/runner/4725659.alastair.burgess,143119.81,5:55:32,21332.43,27
1775,Romain PARENT,H,40,40-44M,FR,NA,518,1019,872,214,39:46:07,21:29:38,TRUE,f,2026-08-28T17:51:43.080Z,https://utmb.world/runner/904351.romain.parent,143167.62,5:09:57,18596.76,27
1352,Nicolas KUS,H,37,35-39M,FR,NA,563,1020,873,189,39:47:07,21:30:38,TRUE,f,2026-08-28T17:49:10.100Z,https://utmb.world/runner/585341.nicolas.kus,143227.64,4:44:20,17060.359999999997,27
1061,Valeriu CRUDU,H,52,50-54M,MD,Blessing Hearts,604,1021,874,73,39:47:45,21:31:16,TRUE,f,2026-08-28T17:52:47.300Z,https://utmb.world/runner/1444863.valeriu.crudu,143264.77,2:26:07,8767.14,27
1133,Arthur LE PAIGE,H,31,20-34M,BE,NA,593,1022,875,220,39:48:23,21:31:54,TRUE,f,2026-08-28T17:50:05.110Z,https://utmb.world/runner/2250979.arthur.lepaige,143303.44,4:28:48,16127.830000000002,27
2214,Matjaz CAMPA,H,64,60-64M,SI,NA,471,1023,876,8,39:48:45,21:32:16,TRUE,f,2026-08-28T17:49:31.190Z,https://utmb.world/runner/267391.matjaz.campa,143325,1:43:11,6190.710000000001,27
1464,Rabin SRISUTTINUN,H,40,40-44M,TH,no,551,1024,877,215,39:49:54,21:33:25,TRUE,f,2026-08-28T17:52:20.630Z,https://utmb.world/runner/569640.rabin.srisuttinun,143393.68,3:38:11,13090.53,27
1356,Julien FARGEAT,H,35,35-39M,FR,NA,562,1025,878,190,39:50:48,21:34:19,TRUE,f,2026-08-28T17:51:09.090Z,https://utmb.world/runner/3141263.julien.fargeat,143448.75,4:51:28,17488.02,27
1284,Pierre HERTAULT,H,28,20-34M,FR,NA,573,1026,879,221,39:53:16,21:36:47,TRUE,f,2026-08-28T17:51:55.710Z,https://utmb.world/runner/6078742.pierre.hertault,143596.16,5:15:32,18931.750000000004,27
1591,John KABERNA,H,52,50-54M,US,Summit Runners BCN,538,1027,880,74,39:53:25,21:36:56,TRUE,f,2026-08-28T17:51:22.500Z,https://utmb.world/runner/6465955.john.kaberna,143605.2,5:03:01,18181.010000000002,27
1546,Fabien LEBAS,H,48,45-49M,FR,NA,543,1028,881,149,39:53:37,21:37:08,TRUE,f,2026-08-28T17:52:46.480Z,https://utmb.world/runner/1948703.fabien.lebas,143616.98,2:42:26,9745.970000000001,27
1674,Martin ROBER,H,32,20-34M,SI,NA,529,1029,882,222,39:56:30,21:40:01,TRUE,f,2026-08-28T17:52:43.260Z,https://utmb.world/runner/5175755.martin.rober,143790.46,2:49:26,10165.93,27
1176,Carmen Maria MONTAÑO LEZAMA,F,47,45-49W,VE,teamcm,588,1030,148,20,39:58:23,21:41:54,TRUE,f,2026-08-28T17:50:24.640Z,https://utmb.world/runner/703121.carmenmaria.montanolezama,143903.21,2:03:55,7434.72,27
1699,Lina JUSEVICIUTE,F,31,20-34W,LT,NA,533,1031,149,40,39:59:07,21:42:38,TRUE,f,2026-08-28T17:49:35.860Z,https://utmb.world/runner/4570500.lina.juseviciute,143946.98,4:37:34,16653.800000000003,27
1698,Jeroen VERHEYEN,H,40,40-44M,BE,NA,533,1032,883,216,39:59:08,21:42:39,TRUE,f,2026-08-28T17:49:35.860Z,https://utmb.world/runner/4502834.jeroen.verheyen,143947.4,4:50:51,17451.179999999997,27
2098,Loïc PLATEAU,H,38,35-39M,FR,Team Charentes Triathlon,490,1032,883,191,39:59:08,21:42:39,TRUE,f,2026-08-28T17:49:56.400Z,https://utmb.world/runner/940815.loic.plateau,143947.61,1:00:45,3644.6099999999997,27
1151,Po Wah YEUNG,H,40,40-44M,HK,NA,591,1034,885,217,40:01:30,21:45:01,TRUE,f,2026-08-28T17:51:42.590Z,https://utmb.world/runner/4435118.powah.yeung,144090.35,2:02:08,7328.46,27
1800,Sergiusz PRAZANOWSKI,H,37,35-39M,PL,NA,515,1035,886,192,40:02:08,21:45:39,TRUE,f,2026-08-28T17:50:40.270Z,https://utmb.world/runner/4051381.sergiusz.prazanowski,144128.28,3:22:06,12125.98,27
1474,Grzegorz RZADCA,H,45,45-49M,PL,NA,550,1036,887,150,40:02:17,21:45:48,TRUE,f,2026-08-28T17:52:46.170Z,https://utmb.world/runner/3684345.grzegorz.rzadca,144137.23,2:45:29,9929.12,27
1700,Olivier MENG,H,46,45-49M,FR,NA,526,1037,888,151,40:04:42,21:48:13,TRUE,f,2026-08-28T17:52:09.710Z,https://utmb.world/runner/4294226.olivier.meng,144282.11,5:07:32,18452.039999999997,27
1993,Dan MARSON,H,46,45-49M,GB,NA,498,1038,889,152,40:05:14,21:48:45,TRUE,f,2026-08-28T17:49:22.040Z,https://utmb.world/runner/4187831.dan.marson,144314.33,4:29:49,16188.790000000003,27
2297,Tomas HYNEK,H,47,45-49M,CZ,NA,462,1039,890,153,40:07:37,21:51:08,TRUE,f,2026-08-28T17:51:14.400Z,https://utmb.world/runner/4009349.tomas.hynek,144457.4,4:23:30,15810.269999999999,27
1500,Tony FUSS,H,40,40-44M,DE,Rhöner Basaltwaden,548,1040,891,218,40:08:03,21:51:34,TRUE,f,2026-08-28T17:52:32.590Z,https://utmb.world/runner/5444158.tony.fuss,144482.93,2:11:16,7876.3099999999995,27
1126,Thibaut RINGEISEN,H,32,20-34M,FR,Morraly Running Club,545,1041,892,223,40:09:53,21:53:24,TRUE,f,2026-08-28T17:52:34.260Z,https://utmb.world/runner/4490060.thibaut.ringeisen,144593.02,5:34:58,20097.77,27
1593,José Pascual ROCHERA ALBA,H,33,20-34M,ES,ERTeam,538,1042,893,224,40:10:15,21:53:46,TRUE,f,2026-08-28T17:52:26.990Z,https://utmb.world/runner/2657259.josepascual.rocheraalba,144614.53,2:53:17,10396.880000000001,27
1449,Tomi PEKKARINEN,H,51,50-54M,FI,Ultra Perros,553,1043,894,75,40:12:07,21:55:38,TRUE,f,2026-08-28T17:50:02.900Z,https://utmb.world/runner/1390849.tomi.pekkarinen,144726.53,5:35:17,20117.39,27
823,Marcus NORDGREN,H,43,40-44M,SE,NA,641,1044,895,219,40:12:20,21:55:51,TRUE,f,2026-08-28T17:51:20.950Z,https://utmb.world/runner/4079725.marcus.nordgren,144739.86,5:25:49,19549.47,27
1868,Castellet Farelo QUIM,H,48,45-49M,ES,4000 peus Collbato,509,1045,896,154,40:12:27,21:55:58,TRUE,f,2026-08-28T17:51:14.620Z,https://utmb.world/runner/637659.quim.castelletfarelo,144747.16,1:13:28,4407.53,27
1916,Anton VICH ENRICH,H,56,55-59M,ES,5´30 / ST JERONI,504,1046,897,25,40:12:34,21:56:05,TRUE,f,2026-08-28T17:51:14.120Z,https://utmb.world/runner/2376899.anton.vichenrich,144753.93,1:10:48,4248.2699999999995,27
1749,Quentin GUILHOT,H,41,40-44M,FR,OuiRun La Rochelle,521,1047,898,220,40:13:22,21:56:53,TRUE,f,2026-08-28T17:52:52.900Z,https://utmb.world/runner/1325375.quentin.guilhot,144801.21,3:00:19,10818.589999999998,27
2175,Susanne DR. ENDRESS,F,61,60-64W,DE,Triathlon Nonstop Köln,477,1048,150,1,40:13:55,21:57:26,TRUE,f,2026-08-28T17:49:30.080Z,https://utmb.world/runner/5286371.susanne.drendress,144835.3,4:28:24,16104.45,27
1880,Ben TURNBULL,H,42,40-44M,AU,NA,507,1049,899,221,40:15:51,21:59:22,TRUE,f,2026-08-28T17:49:26.150Z,https://utmb.world/runner/5619801.ben.turnbull,144951.47,5:44:38,20677.93,27
1478,Zongheng ZHENG,H,34,20-34M,CN,NA,551,1050,900,225,40:16:10,21:59:41,TRUE,f,2026-08-28T17:50:13.970Z,https://utmb.world/runner/6370026.zongheng.zheng,144969.08,3:16:31,11790.87,27
2328,Thomas RUCHTI,H,55,55-59M,CH,TV Interlaken,456,1051,901,26,40:17:16,22:00:47,TRUE,f,2026-08-28T17:52:57.250Z,https://utmb.world/runner/102432.thomas.ruchti,145036.53,3:59:30,14370.15,27
1230,Lindsay HAMILTON,F,46,45-49W,AU,NA,580,1052,151,21,40:20:15,22:03:46,TRUE,f,2026-08-28T17:51:04.830Z,https://utmb.world/runner/2112679.lindsay.hamilton,145214.34,2:09:41,7780.6500000000005,27
1369,Naoki KOBAYASHI,H,48,45-49M,JP,Milers Tokyo,562,1053,902,155,40:20:17,22:03:48,TRUE,f,2026-08-28T17:49:07.710Z,https://utmb.world/runner/1122777.naoki.kobayashi,145216.57,5:39:26,20366.440000000002,27
1579,Adrien VIAUD,H,43,40-44M,FR,NA,540,1054,903,222,40:20:40,22:04:11,TRUE,f,2026-08-28T17:51:46.250Z,https://utmb.world/runner/6044114.adrien.viaud,145240.7,5:04:21,18260.82,27
1785,Florian VIGNOT,H,42,40-44M,FR,AIX ATHLE PROVENCE,516,1054,903,222,40:20:40,22:04:11,TRUE,f,2026-08-28T17:51:46.010Z,https://utmb.world/runner/595848.florian.vignot,145240.7,4:40:06,16805.71,27
1852,Marcela Evelyn ARIAS GAETA,F,38,35-39W,MX,Deporte hábitat,507,1056,152,47,40:21:41,22:05:12,TRUE,f,2026-08-28T17:52:43.270Z,https://utmb.world/runner/2447569.marcelaevelyn.ariasgaeta,145300.91,2:00:51,7250.92,27
879,Edouard COLLEU,H,38,35-39M,FR,NA,631,1057,905,193,40:21:58,22:05:29,TRUE,f,2026-08-28T17:50:07.420Z,https://utmb.world/runner/3101523.edouard.colleu,145318.06,3:00:29,10829.49,27
1691,Olivier PERRIER,H,53,50-54M,FR,UA Societe Generale,527,1058,906,76,40:22:44,22:06:15,TRUE,f,2026-08-28T17:50:01.320Z,https://utmb.world/runner/117437.olivier.perrier,145363.97,1:55:45,6945.27,27
1248,Franck MORIN,H,35,35-39M,FR,TEAM GAN ASSURANCES,578,1059,907,194,40:24:54,22:08:25,TRUE,f,2026-08-28T17:48:59.360Z,https://utmb.world/runner/3194613.franck.morin,145493.94,3:46:10,13569.97,27
1812,Konstantinos NTOLKAS,H,48,45-49M,GR,RITSONA TRAILS,515,1060,908,156,40:25:52,22:09:23,TRUE,f,2026-08-28T17:49:42.420Z,https://utmb.world/runner/56205.konstantinos.ntolkas,145551.7,2:52:58,10377.93,27
1237,Wojciech DLUBACZ,H,57,55-59M,PL,NA,580,1061,909,27,40:28:21,22:11:52,TRUE,f,2026-08-28T17:51:12.780Z,https://utmb.world/runner/366963.wojciech.dlubacz,145700.98,3:51:54,13913.93,27
268,Xiaoqing SUN,F,39,35-39W,HK,Kailas,651,1062,153,48,40:31:25,22:14:56,TRUE,f,2026-08-28T17:48:12.000Z,https://utmb.world/runner/4108939.xiaoqing.sun,145885.14,3:47:19,13639.47,27
2007,Guillaume SCELLIER,H,48,45-49M,FR,Villeurbanne Les Poulettes,497,1063,910,157,40:31:49,22:15:20,TRUE,f,2026-08-28T17:52:54.610Z,https://utmb.world/runner/4901410.guillaume.scellier,145908.65,3:59:33,14372.530000000002,27
2418,Alexis WILLIS,H,44,40-44M,FR,NA,443,1063,910,224,40:31:49,22:15:20,TRUE,f,2026-08-28T17:50:39.770Z,https://utmb.world/runner/10314.alexis.willis,145909.22,4:25:46,15945.550000000003,27
2008,Marc VALLET,H,43,40-44M,FR,NA,497,1065,912,225,40:33:35,22:17:06,TRUE,f,2026-08-28T17:52:33.360Z,https://utmb.world/runner/42336.marc.vallet,146015.53,3:25:16,12316.109999999999,27
2048,Alexander WORMALD,H,42,40-44M,GB,Endura Ohana,493,1066,913,226,40:34:37,22:18:08,TRUE,f,2026-08-28T17:52:33.340Z,https://utmb.world/runner/3175087.alexander.wormald,146077.03,3:19:15,11954.89,27
1050,Davut ALTUN,H,40,40-44M,TR,NA,600,1067,914,227,40:34:51,22:18:22,TRUE,f,2026-08-28T17:50:04.760Z,https://utmb.world/runner/5208432.davut.altun,146091.04,5:35:43,20142.829999999998,27
1644,Cedric BUSSEUIL,H,48,45-49M,FR,NA,533,1068,915,158,40:34:52,22:18:23,TRUE,f,2026-08-28T17:51:47.480Z,https://utmb.world/runner/4989512.cedric.busseuil,146091.88,4:05:31,14731.31,27
1392,Ana Maria CARRERES TORTOSA,F,51,50-54W,ES,Guerrers de Moixent,559,1069,154,14,40:35:11,22:18:42,TRUE,f,2026-08-28T17:49:00.870Z,https://utmb.world/runner/125141.anamaria.carrerestortosa,146110.91,3:23:02,12181.679999999998,27
1673,Sean CHAN,H,49,45-49M,AU,Hale running club,529,1070,916,159,40:35:21,22:18:52,TRUE,f,2026-08-28T17:50:45.530Z,https://utmb.world/runner/636843.sean.chan,146121.01,1:37:00,5819.83,27
1102,Jiyoung PARK,F,43,40-44W,KR,NA,596,1071,155,26,40:35:22,22:18:53,TRUE,f,2026-08-28T17:49:27.180Z,https://utmb.world/runner/1389563.jiyoung.park,146122.41,3:02:13,10933.27,27
1931,Daniele STRAZZER,H,44,40-44M,IT,scuola di maratona,503,1072,917,228,40:35:41,22:19:12,TRUE,f,2026-08-28T17:52:06.210Z,https://utmb.world/runner/973797.daniele.strazzer,146141.32,2:28:49,8928.68,27
